Lat,Long,EIRP
34.68,73.07,47
34.78,73.07,47
34.88,73.07,47
34.98,73.07,47
35.08,73.07,47
35.18,73.07,47
35.28,73.07,47
35.38,73.07,47
35.48,73.07,47
35.58,73.07,47
35.68,73.07,47
35.78,73.07,47
35.88,73.07,47
35.98,73.07,47
36.08,73.07,47
36.18,73.07,47
36.28,73.07,47
36.38,73.07,47
36.48,73.07,47
36.58,73.07,47
36.68,73.07,47
36.78,73.07,47
36.88,73.07,47
36.98,73.07,47
37.08,73.07,47
37.18,73.07,47
37.28,73.07,47
37.38,73.07,47
37.48,73.07,47
37.58,73.07,47
37.68,73.07,47
37.78,73.07,47
37.88,73.07,47
37.98,73.07,47
38.08,73.07,47
38.18,73.07,47
38.28,73.07,47
38.38,73.07,47
38.48,73.07,47
38.58,73.07,47
38.68,73.07,47
38.78,73.07,47
38.88,73.07,47
38.98,73.07,47
39.08,73.07,47
39.18,73.07,47
39.28,73.07,47
39.38,73.07,47
39.48,73.07,47
39.58,73.07,47
39.68,73.07,47
39.78,73.07,47
39.88,73.07,47
39.98,73.07,47
40.08,73.07,47
40.18,73.07,47
40.28,73.07,47
40.38,73.07,47
40.48,73.07,47
40.58,73.07,47
40.68,73.07,47
40.78,73.07,47
40.88,73.07,47
40.98,73.07,47
41.08,73.07,47
3.68,73.17,47
3.78,73.17,47
3.88,73.17,47
3.98,73.17,47
4.08,73.17,47
4.18,73.17,47
4.28,73.17,47
4.38,73.17,47
4.48,73.17,47
4.58,73.17,47
4.68,73.17,47
4.78,73.17,47
4.88,73.17,47
4.98,73.17,47
5.08,73.17,47
5.18,73.17,47
5.28,73.17,47
5.38,73.17,47
5.48,73.17,47
5.58,73.17,47
5.68,73.17,47
5.78,73.17,47
5.88,73.17,47
5.98,73.17,47
6.08,73.17,47
6.18,73.17,47
6.28,73.17,47
6.38,73.17,47
6.48,73.17,47
6.58,73.17,47
6.68,73.17,47
6.78,73.17,47
6.88,73.17,47
6.98,73.17,47
7.08,73.17,47
7.18,73.17,47
7.28,73.17,47
7.38,73.17,47
7.48,73.17,47
7.58,73.17,47
7.68,73.17,47
7.78,73.17,47
7.88,73.17,47
7.98,73.17,47
8.08,73.17,47
8.18,73.17,47
8.28,73.17,47
8.38,73.17,47
8.48,73.17,47
8.58,73.17,47
8.68,73.17,47
8.78,73.17,47
8.88,73.17,47
8.98,73.17,47
9.08,73.17,47
9.18,73.17,47
9.28,73.17,47
9.38,73.17,47
9.48,73.17,47
9.58,73.17,47
9.68,73.17,47
9.78,73.17,47
9.88,73.17,47
9.98,73.17,47
10.08,73.17,47
10.18,73.17,47
10.28,73.17,47
10.38,73.17,47
10.48,73.17,47
10.58,73.17,47
10.68,73.17,47
10.78,73.17,47
10.88,73.17,47
10.98,73.17,47
11.08,73.17,47
11.18,73.17,47
11.28,73.17,53
11.38,73.17,53
11.48,73.17,53
11.58,73.17,53
11.68,73.17,53
11.78,73.17,53
11.88,73.17,53
11.98,73.17,53
12.08,73.17,53
12.18,73.17,53
12.28,73.17,53
12.38,73.17,53
12.48,73.17,53
12.58,73.17,53
12.68,73.17,53
12.78,73.17,53
12.88,73.17,53
12.98,73.17,53
13.08,73.17,53
13.18,73.17,53
13.28,73.17,53
13.38,73.17,53
13.48,73.17,53
13.58,73.17,53
13.68,73.17,53
13.78,73.17,53
13.88,73.17,53
13.98,73.17,53
14.08,73.17,53
14.18,73.17,53
14.28,73.17,53
14.38,73.17,53
14.48,73.17,53
14.58,73.17,53
14.68,73.17,53
14.78,73.17,53
14.88,73.17,53
14.98,73.17,53
15.08,73.17,53
15.18,73.17,53
15.28,73.17,53
15.38,73.17,53
15.48,73.17,53
15.58,73.17,53
15.68,73.17,53
15.78,73.17,53
15.88,73.17,53
15.98,73.17,53
16.08,73.17,53
16.18,73.17,53
16.28,73.17,53
16.38,73.17,53
16.48,73.17,53
16.58,73.17,53
16.68,73.17,53
16.78,73.17,53
16.88,73.17,53
16.98,73.17,53
17.08,73.17,53
17.18,73.17,53
17.28,73.17,53
17.38,73.17,53
17.48,73.17,53
17.58,73.17,53
17.68,73.17,53
17.78,73.17,53
17.88,73.17,53
17.98,73.17,53
18.08,73.17,53
18.18,73.17,53
18.28,73.17,53
18.38,73.17,53
18.48,73.17,53
18.58,73.17,53
18.68,73.17,53
18.78,73.17,53
18.88,73.17,53
18.98,73.17,53
19.08,73.17,53
19.18,73.17,53
19.28,73.17,53
19.38,73.17,53
19.48,73.17,53
19.58,73.17,53
19.68,73.17,53
19.78,73.17,53
19.88,73.17,53
19.98,73.17,53
20.08,73.17,53
20.18,73.17,53
20.28,73.17,53
20.38,73.17,53
20.48,73.17,53
20.58,73.17,53
20.68,73.17,53
20.78,73.17,53
20.88,73.17,53
20.98,73.17,53
21.08,73.17,53
21.18,73.17,53
21.28,73.17,53
21.38,73.17,53
21.48,73.17,53
21.58,73.17,53
21.68,73.17,53
21.78,73.17,53
21.88,73.17,53
21.98,73.17,53
22.08,73.17,53
22.18,73.17,53
22.28,73.17,53
22.38,73.17,53
22.48,73.17,53
22.58,73.17,53
22.68,73.17,53
22.78,73.17,53
22.88,73.17,53
22.98,73.17,53
23.08,73.17,53
23.18,73.17,53
23.28,73.17,53
23.38,73.17,53
23.48,73.17,53
23.58,73.17,53
23.68,73.17,53
23.78,73.17,53
23.88,73.17,53
23.98,73.17,53
24.08,73.17,53
24.18,73.17,53
24.28,73.17,53
24.38,73.17,53
24.48,73.17,53
24.58,73.17,53
24.68,73.17,53
24.78,73.17,53
24.88,73.17,53
24.98,73.17,53
25.08,73.17,53
25.18,73.17,53
25.28,73.17,53
25.38,73.17,53
25.48,73.17,53
25.58,73.17,53
25.68,73.17,53
25.78,73.17,53
25.88,73.17,53
25.98,73.17,53
26.08,73.17,53
26.18,73.17,53
26.28,73.17,53
26.38,73.17,53
26.48,73.17,53
26.58,73.17,53
26.68,73.17,53
26.78,73.17,53
26.88,73.17,53
26.98,73.17,53
27.08,73.17,53
27.18,73.17,53
27.28,73.17,53
27.38,73.17,53
27.48,73.17,53
27.58,73.17,53
27.68,73.17,53
27.78,73.17,53
27.88,73.17,53
27.98,73.17,53
28.08,73.17,53
28.18,73.17,53
28.28,73.17,53
28.38,73.17,53
28.48,73.17,53
28.58,73.17,53
28.68,73.17,53
28.78,73.17,53
28.88,73.17,53
28.98,73.17,53
29.08,73.17,53
29.18,73.17,53
29.28,73.17,53
29.38,73.17,53
29.48,73.17,53
29.58,73.17,53
29.68,73.17,53
29.78,73.17,53
29.88,73.17,53
29.98,73.17,53
30.08,73.17,53
30.18,73.17,53
30.28,73.17,53
30.38,73.17,53
30.48,73.17,53
30.58,73.17,53
30.68,73.17,53
30.78,73.17,53
30.88,73.17,53
30.98,73.17,53
31.08,73.17,53
31.18,73.17,53
31.28,73.17,53
31.38,73.17,53
31.48,73.17,53
31.58,73.17,53
31.68,73.17,47
31.78,73.17,47
31.88,73.17,47
31.98,73.17,47
32.08,73.17,47
32.18,73.17,47
32.28,73.17,47
32.38,73.17,47
32.48,73.17,47
32.58,73.17,47
32.68,73.17,47
32.78,73.17,47
32.88,73.17,47
32.98,73.17,47
33.08,73.17,47
33.18,73.17,47
33.28,73.17,47
33.38,73.17,47
33.48,73.17,47
33.58,73.17,47
33.68,73.17,47
33.78,73.17,47
33.88,73.17,47
33.98,73.17,47
34.08,73.17,47
34.18,73.17,47
34.28,73.17,47
34.38,73.17,47
34.48,73.17,47
34.58,73.17,47
34.68,73.17,47
34.78,73.17,47
34.88,73.17,47
34.98,73.17,47
35.08,73.17,47
35.18,73.17,47
35.28,73.17,47
35.38,73.17,47
35.48,73.17,47
35.58,73.17,47
35.68,73.17,47
35.78,73.17,47
35.88,73.17,47
35.98,73.17,47
36.08,73.17,47
36.18,73.17,47
36.28,73.17,47
36.38,73.17,47
36.48,73.17,47
36.58,73.17,47
36.68,73.17,47
36.78,73.17,47
36.88,73.17,47
36.98,73.17,47
37.08,73.17,47
37.18,73.17,47
37.28,73.17,47
37.38,73.17,47
37.48,73.17,47
37.58,73.17,47
37.68,73.17,47
37.78,73.17,47
37.88,73.17,47
37.98,73.17,47
38.08,73.17,47
38.18,73.17,47
38.28,73.17,47
38.38,73.17,47
38.48,73.17,47
38.58,73.17,47
38.68,73.17,47
38.78,73.17,47
38.88,73.17,47
38.98,73.17,47
39.08,73.17,47
39.18,73.17,47
39.28,73.17,47
39.38,73.17,47
39.48,73.17,47
39.58,73.17,47
39.68,73.17,47
39.78,73.17,47
39.88,73.17,47
39.98,73.17,47
40.08,73.17,47
40.18,73.17,47
40.28,73.17,47
40.38,73.17,47
40.48,73.17,47
40.58,73.17,47
40.68,73.17,47
40.78,73.17,47
40.88,73.17,47
40.98,73.17,47
3.88,73.27,47
3.98,73.27,47
4.08,73.27,47
4.18,73.27,47
4.28,73.27,47
4.38,73.27,47
4.48,73.27,47
4.58,73.27,47
4.68,73.27,47
4.78,73.27,47
4.88,73.27,47
4.98,73.27,47
5.08,73.27,47
5.18,73.27,47
5.28,73.27,47
5.38,73.27,47
5.48,73.27,47
5.58,73.27,47
5.68,73.27,47
5.78,73.27,47
5.88,73.27,47
5.98,73.27,47
6.08,73.27,47
6.18,73.27,47
6.28,73.27,47
6.38,73.27,47
6.48,73.27,47
6.58,73.27,47
6.68,73.27,47
6.78,73.27,47
6.88,73.27,47
6.98,73.27,47
7.08,73.27,47
7.18,73.27,47
7.28,73.27,47
7.38,73.27,47
7.48,73.27,47
7.58,73.27,47
7.68,73.27,47
7.78,73.27,47
7.88,73.27,47
7.98,73.27,47
8.08,73.27,47
8.18,73.27,47
8.28,73.27,47
8.38,73.27,47
8.48,73.27,47
8.58,73.27,47
8.68,73.27,47
8.78,73.27,47
8.88,73.27,47
8.98,73.27,47
9.08,73.27,47
9.18,73.27,47
9.28,73.27,47
9.38,73.27,47
9.48,73.27,47
9.58,73.27,47
9.68,73.27,47
9.78,73.27,47
9.88,73.27,47
9.98,73.27,47
10.08,73.27,47
10.18,73.27,47
10.28,73.27,47
10.38,73.27,47
10.48,73.27,47
10.58,73.27,47
10.68,73.27,47
10.78,73.27,47
10.88,73.27,47
10.98,73.27,47
11.08,73.27,47
11.18,73.27,53
11.28,73.27,53
11.38,73.27,53
11.48,73.27,53
11.58,73.27,53
11.68,73.27,53
11.78,73.27,53
11.88,73.27,53
11.98,73.27,53
12.08,73.27,53
12.18,73.27,53
12.28,73.27,53
12.38,73.27,53
12.48,73.27,53
12.58,73.27,53
12.68,73.27,53
12.78,73.27,53
12.88,73.27,53
12.98,73.27,53
13.08,73.27,53
13.18,73.27,53
13.28,73.27,53
13.38,73.27,53
13.48,73.27,53
13.58,73.27,53
13.68,73.27,53
13.78,73.27,53
13.88,73.27,53
13.98,73.27,53
14.08,73.27,53
14.18,73.27,53
14.28,73.27,53
14.38,73.27,53
14.48,73.27,53
14.58,73.27,53
14.68,73.27,53
14.78,73.27,53
14.88,73.27,53
14.98,73.27,53
15.08,73.27,53
15.18,73.27,53
15.28,73.27,53
15.38,73.27,53
15.48,73.27,53
15.58,73.27,53
15.68,73.27,53
15.78,73.27,53
15.88,73.27,53
15.98,73.27,53
16.08,73.27,53
16.18,73.27,53
16.28,73.27,53
16.38,73.27,53
16.48,73.27,53
16.58,73.27,53
16.68,73.27,53
16.78,73.27,53
16.88,73.27,53
16.98,73.27,53
17.08,73.27,53
17.18,73.27,53
17.28,73.27,53
17.38,73.27,53
17.48,73.27,53
17.58,73.27,53
17.68,73.27,53
17.78,73.27,53
17.88,73.27,53
17.98,73.27,53
18.08,73.27,53
18.18,73.27,53
18.28,73.27,53
18.38,73.27,53
18.48,73.27,53
18.58,73.27,53
18.68,73.27,53
18.78,73.27,53
18.88,73.27,53
18.98,73.27,53
19.08,73.27,53
19.18,73.27,53
19.28,73.27,53
19.38,73.27,53
19.48,73.27,53
19.58,73.27,53
19.68,73.27,53
19.78,73.27,53
19.88,73.27,53
19.98,73.27,53
20.08,73.27,53
20.18,73.27,53
20.28,73.27,53
20.38,73.27,53
20.48,73.27,53
20.58,73.27,53
20.68,73.27,53
20.78,73.27,53
20.88,73.27,53
20.98,73.27,53
21.08,73.27,53
21.18,73.27,53
21.28,73.27,53
21.38,73.27,53
21.48,73.27,53
21.58,73.27,53
21.68,73.27,53
21.78,73.27,53
21.88,73.27,53
21.98,73.27,53
22.08,73.27,53
22.18,73.27,53
22.28,73.27,53
22.38,73.27,53
22.48,73.27,53
22.58,73.27,53
22.68,73.27,53
22.78,73.27,53
22.88,73.27,53
22.98,73.27,53
23.08,73.27,53
23.18,73.27,53
23.28,73.27,53
23.38,73.27,53
23.48,73.27,53
23.58,73.27,53
23.68,73.27,53
23.78,73.27,53
23.88,73.27,53
23.98,73.27,53
24.08,73.27,53
24.18,73.27,53
24.28,73.27,53
24.38,73.27,53
24.48,73.27,53
24.58,73.27,53
24.68,73.27,53
24.78,73.27,53
24.88,73.27,53
24.98,73.27,53
25.08,73.27,53
25.18,73.27,53
25.28,73.27,53
25.38,73.27,53
25.48,73.27,53
25.58,73.27,53
25.68,73.27,53
25.78,73.27,53
25.88,73.27,53
25.98,73.27,53
26.08,73.27,53
26.18,73.27,53
26.28,73.27,53
26.38,73.27,53
26.48,73.27,53
26.58,73.27,53
26.68,73.27,53
26.78,73.27,53
26.88,73.27,53
26.98,73.27,53
27.08,73.27,53
27.18,73.27,53
27.28,73.27,53
27.38,73.27,53
27.48,73.27,53
27.58,73.27,53
27.68,73.27,53
27.78,73.27,53
27.88,73.27,53
27.98,73.27,53
28.08,73.27,53
28.18,73.27,53
28.28,73.27,53
28.38,73.27,53
28.48,73.27,53
28.58,73.27,53
28.68,73.27,53
28.78,73.27,53
28.88,73.27,53
28.98,73.27,53
29.08,73.27,53
29.18,73.27,53
29.28,73.27,53
29.38,73.27,53
29.48,73.27,53
29.58,73.27,53
29.68,73.27,53
29.78,73.27,53
29.88,73.27,53
29.98,73.27,53
30.08,73.27,53
30.18,73.27,53
30.28,73.27,53
30.38,73.27,53
30.48,73.27,53
30.58,73.27,53
30.68,73.27,53
30.78,73.27,53
30.88,73.27,53
30.98,73.27,53
31.08,73.27,53
31.18,73.27,53
31.28,73.27,53
31.38,73.27,53
31.48,73.27,53
31.58,73.27,53
31.68,73.27,53
31.78,73.27,47
31.88,73.27,47
31.98,73.27,47
32.08,73.27,47
32.18,73.27,47
32.28,73.27,47
32.38,73.27,47
32.48,73.27,47
32.58,73.27,47
32.68,73.27,47
32.78,73.27,47
32.88,73.27,47
32.98,73.27,47
33.08,73.27,47
33.18,73.27,47
33.28,73.27,47
33.38,73.27,47
33.48,73.27,47
33.58,73.27,47
33.68,73.27,47
33.78,73.27,47
33.88,73.27,47
33.98,73.27,47
34.08,73.27,47
34.18,73.27,47
34.28,73.27,47
34.38,73.27,47
34.48,73.27,47
34.58,73.27,47
34.68,73.27,47
34.78,73.27,47
34.88,73.27,47
34.98,73.27,47
35.08,73.27,47
35.18,73.27,47
35.28,73.27,47
35.38,73.27,47
35.48,73.27,47
35.58,73.27,47
35.68,73.27,47
35.78,73.27,47
35.88,73.27,47
35.98,73.27,47
36.08,73.27,47
36.18,73.27,47
36.28,73.27,47
36.38,73.27,47
36.48,73.27,47
36.58,73.27,47
36.68,73.27,47
36.78,73.27,47
36.88,73.27,47
36.98,73.27,47
37.08,73.27,47
37.18,73.27,47
37.28,73.27,47
37.38,73.27,47
37.48,73.27,47
37.58,73.27,47
37.68,73.27,47
37.78,73.27,47
37.88,73.27,47
37.98,73.27,47
38.08,73.27,47
38.18,73.27,47
38.28,73.27,47
38.38,73.27,47
38.48,73.27,47
38.58,73.27,47
38.68,73.27,47
38.78,73.27,47
38.88,73.27,47
38.98,73.27,47
39.08,73.27,47
39.18,73.27,47
39.28,73.27,47
39.38,73.27,47
39.48,73.27,47
39.58,73.27,47
39.68,73.27,47
39.78,73.27,47
39.88,73.27,47
39.98,73.27,47
40.08,73.27,47
40.18,73.27,47
40.28,73.27,47
40.38,73.27,47
40.48,73.27,47
40.58,73.27,47
40.68,73.27,47
40.78,73.27,47
40.88,73.27,47
40.98,73.27,47
3.98,73.37,47
4.08,73.37,47
4.18,73.37,47
4.28,73.37,47
4.38,73.37,47
4.48,73.37,47
4.58,73.37,47
4.68,73.37,47
4.78,73.37,47
4.88,73.37,47
4.98,73.37,47
5.08,73.37,47
5.18,73.37,47
5.28,73.37,47
5.38,73.37,47
5.48,73.37,47
5.58,73.37,47
5.68,73.37,47
5.78,73.37,47
5.88,73.37,47
5.98,73.37,47
6.08,73.37,47
6.18,73.37,47
6.28,73.37,47
6.38,73.37,47
6.48,73.37,47
6.58,73.37,47
6.68,73.37,47
6.78,73.37,47
6.88,73.37,47
6.98,73.37,47
7.08,73.37,47
7.18,73.37,47
7.28,73.37,47
7.38,73.37,47
7.48,73.37,47
7.58,73.37,47
7.68,73.37,47
7.78,73.37,47
7.88,73.37,47
7.98,73.37,47
8.08,73.37,47
8.18,73.37,47
8.28,73.37,47
8.38,73.37,47
8.48,73.37,47
8.58,73.37,47
8.68,73.37,47
8.78,73.37,47
8.88,73.37,47
8.98,73.37,47
9.08,73.37,47
9.18,73.37,47
9.28,73.37,47
9.38,73.37,47
9.48,73.37,47
9.58,73.37,47
9.68,73.37,47
9.78,73.37,47
9.88,73.37,47
9.98,73.37,47
10.08,73.37,47
10.18,73.37,47
10.28,73.37,47
10.38,73.37,47
10.48,73.37,47
10.58,73.37,47
10.68,73.37,47
10.78,73.37,47
10.88,73.37,47
10.98,73.37,53
11.08,73.37,53
11.18,73.37,53
11.28,73.37,53
11.38,73.37,53
11.48,73.37,53
11.58,73.37,53
11.68,73.37,53
11.78,73.37,53
11.88,73.37,53
11.98,73.37,53
12.08,73.37,53
12.18,73.37,53
12.28,73.37,53
12.38,73.37,53
12.48,73.37,53
12.58,73.37,53
12.68,73.37,53
12.78,73.37,53
12.88,73.37,53
12.98,73.37,53
13.08,73.37,53
13.18,73.37,53
13.28,73.37,53
13.38,73.37,53
13.48,73.37,53
13.58,73.37,53
13.68,73.37,53
13.78,73.37,53
13.88,73.37,53
13.98,73.37,53
14.08,73.37,53
14.18,73.37,53
14.28,73.37,53
14.38,73.37,53
14.48,73.37,53
14.58,73.37,53
14.68,73.37,53
14.78,73.37,53
14.88,73.37,53
14.98,73.37,53
15.08,73.37,53
15.18,73.37,53
15.28,73.37,53
15.38,73.37,53
15.48,73.37,53
15.58,73.37,53
15.68,73.37,53
15.78,73.37,53
15.88,73.37,53
15.98,73.37,53
16.08,73.37,53
16.18,73.37,53
16.28,73.37,53
16.38,73.37,53
16.48,73.37,53
16.58,73.37,53
16.68,73.37,53
16.78,73.37,53
16.88,73.37,53
16.98,73.37,53
17.08,73.37,53
17.18,73.37,53
17.28,73.37,53
17.38,73.37,53
17.48,73.37,53
17.58,73.37,53
17.68,73.37,53
17.78,73.37,53
17.88,73.37,53
17.98,73.37,53
18.08,73.37,53
18.18,73.37,53
18.28,73.37,53
18.38,73.37,53
18.48,73.37,53
18.58,73.37,53
18.68,73.37,53
18.78,73.37,53
18.88,73.37,53
18.98,73.37,53
19.08,73.37,53
19.18,73.37,53
19.28,73.37,53
19.38,73.37,53
19.48,73.37,53
19.58,73.37,53
19.68,73.37,53
19.78,73.37,53
19.88,73.37,53
19.98,73.37,53
20.08,73.37,53
20.18,73.37,53
20.28,73.37,53
20.38,73.37,53
20.48,73.37,53
20.58,73.37,53
20.68,73.37,53
20.78,73.37,53
20.88,73.37,53
20.98,73.37,53
21.08,73.37,53
21.18,73.37,53
21.28,73.37,53
21.38,73.37,53
21.48,73.37,53
21.58,73.37,53
21.68,73.37,53
21.78,73.37,53
21.88,73.37,53
21.98,73.37,53
22.08,73.37,53
22.18,73.37,53
22.28,73.37,53
22.38,73.37,53
22.48,73.37,53
22.58,73.37,53
22.68,73.37,53
22.78,73.37,53
22.88,73.37,53
22.98,73.37,53
23.08,73.37,53
23.18,73.37,53
23.28,73.37,53
23.38,73.37,53
23.48,73.37,53
23.58,73.37,53
23.68,73.37,53
23.78,73.37,53
23.88,73.37,53
23.98,73.37,53
24.08,73.37,53
24.18,73.37,53
24.28,73.37,53
24.38,73.37,53
24.48,73.37,53
24.58,73.37,53
24.68,73.37,53
24.78,73.37,53
24.88,73.37,53
24.98,73.37,53
25.08,73.37,53
25.18,73.37,53
25.28,73.37,53
25.38,73.37,53
25.48,73.37,53
25.58,73.37,53
25.68,73.37,53
25.78,73.37,53
25.88,73.37,53
25.98,73.37,53
26.08,73.37,53
26.18,73.37,53
26.28,73.37,53
26.38,73.37,53
26.48,73.37,53
26.58,73.37,53
26.68,73.37,53
26.78,73.37,53
26.88,73.37,53
26.98,73.37,53
27.08,73.37,53
27.18,73.37,53
27.28,73.37,53
27.38,73.37,53
27.48,73.37,53
27.58,73.37,53
27.68,73.37,53
27.78,73.37,53
27.88,73.37,53
27.98,73.37,53
28.08,73.37,53
28.18,73.37,53
28.28,73.37,53
28.38,73.37,53
28.48,73.37,53
28.58,73.37,53
28.68,73.37,53
28.78,73.37,53
28.88,73.37,53
28.98,73.37,53
29.08,73.37,53
29.18,73.37,53
29.28,73.37,53
29.38,73.37,53
29.48,73.37,53
29.58,73.37,53
29.68,73.37,53
29.78,73.37,53
29.88,73.37,53
29.98,73.37,53
30.08,73.37,53
30.18,73.37,53
30.28,73.37,53
30.38,73.37,53
30.48,73.37,53
30.58,73.37,53
30.68,73.37,53
30.78,73.37,53
30.88,73.37,53
30.98,73.37,53
31.08,73.37,53
31.18,73.37,53
31.28,73.37,53
31.38,73.37,53
31.48,73.37,53
31.58,73.37,53
31.68,73.37,53
31.78,73.37,47
31.88,73.37,47
31.98,73.37,47
32.08,73.37,47
32.18,73.37,47
32.28,73.37,47
32.38,73.37,47
32.48,73.37,47
32.58,73.37,47
32.68,73.37,47
32.78,73.37,47
32.88,73.37,47
32.98,73.37,47
33.08,73.37,47
33.18,73.37,47
33.28,73.37,47
33.38,73.37,47
33.48,73.37,47
33.58,73.37,47
33.68,73.37,47
33.78,73.37,47
33.88,73.37,47
33.98,73.37,47
34.08,73.37,47
34.18,73.37,47
34.28,73.37,47
34.38,73.37,47
34.48,73.37,47
34.58,73.37,47
34.68,73.37,47
34.78,73.37,47
34.88,73.37,47
34.98,73.37,47
35.08,73.37,47
35.18,73.37,47
35.28,73.37,47
35.38,73.37,47
35.48,73.37,47
35.58,73.37,47
35.68,73.37,47
35.78,73.37,47
35.88,73.37,47
35.98,73.37,47
36.08,73.37,47
36.18,73.37,47
36.28,73.37,47
36.38,73.37,47
36.48,73.37,47
36.58,73.37,47
36.68,73.37,47
36.78,73.37,47
36.88,73.37,47
36.98,73.37,47
37.08,73.37,47
37.18,73.37,47
37.28,73.37,47
37.38,73.37,47
37.48,73.37,47
37.58,73.37,47
37.68,73.37,47
37.78,73.37,47
37.88,73.37,47
37.98,73.37,47
38.08,73.37,47
38.18,73.37,47
38.28,73.37,47
38.38,73.37,47
38.48,73.37,47
38.58,73.37,47
38.68,73.37,47
38.78,73.37,47
38.88,73.37,47
38.98,73.37,47
39.08,73.37,47
39.18,73.37,47
39.28,73.37,47
39.38,73.37,47
39.48,73.37,47
39.58,73.37,47
39.68,73.37,47
39.78,73.37,47
39.88,73.37,47
39.98,73.37,47
40.08,73.37,47
40.18,73.37,47
40.28,73.37,47
40.38,73.37,47
40.48,73.37,47
40.58,73.37,47
40.68,73.37,47
40.78,73.37,47
40.88,73.37,47
4.18,73.47,47
4.28,73.47,47
4.38,73.47,47
4.48,73.47,47
4.58,73.47,47
4.68,73.47,47
4.78,73.47,47
4.88,73.47,47
4.98,73.47,47
5.08,73.47,47
5.18,73.47,47
5.28,73.47,47
5.38,73.47,47
5.48,73.47,47
5.58,73.47,47
5.68,73.47,47
5.78,73.47,47
5.88,73.47,47
5.98,73.47,47
6.08,73.47,47
6.18,73.47,47
6.28,73.47,47
6.38,73.47,47
6.48,73.47,47
6.58,73.47,47
6.68,73.47,47
6.78,73.47,47
6.88,73.47,47
6.98,73.47,47
7.08,73.47,47
7.18,73.47,47
7.28,73.47,47
7.38,73.47,47
7.48,73.47,47
7.58,73.47,47
7.68,73.47,47
7.78,73.47,47
7.88,73.47,47
7.98,73.47,47
8.08,73.47,47
8.18,73.47,47
8.28,73.47,47
8.38,73.47,47
8.48,73.47,47
8.58,73.47,47
8.68,73.47,47
8.78,73.47,47
8.88,73.47,47
8.98,73.47,47
9.08,73.47,47
9.18,73.47,47
9.28,73.47,47
9.38,73.47,47
9.48,73.47,47
9.58,73.47,47
9.68,73.47,47
9.78,73.47,47
9.88,73.47,47
9.98,73.47,47
10.08,73.47,47
10.18,73.47,47
10.28,73.47,47
10.38,73.47,47
10.48,73.47,47
10.58,73.47,47
10.68,73.47,47
10.78,73.47,53
10.88,73.47,53
10.98,73.47,53
11.08,73.47,53
11.18,73.47,53
11.28,73.47,53
11.38,73.47,53
11.48,73.47,53
11.58,73.47,53
11.68,73.47,53
11.78,73.47,53
11.88,73.47,53
11.98,73.47,53
12.08,73.47,53
12.18,73.47,53
12.28,73.47,53
12.38,73.47,53
12.48,73.47,53
12.58,73.47,53
12.68,73.47,53
12.78,73.47,53
12.88,73.47,53
12.98,73.47,53
13.08,73.47,53
13.18,73.47,53
13.28,73.47,53
13.38,73.47,53
13.48,73.47,53
13.58,73.47,53
13.68,73.47,53
13.78,73.47,53
13.88,73.47,53
13.98,73.47,53
14.08,73.47,53
14.18,73.47,53
14.28,73.47,53
14.38,73.47,53
14.48,73.47,53
14.58,73.47,53
14.68,73.47,53
14.78,73.47,53
14.88,73.47,53
14.98,73.47,53
15.08,73.47,53
15.18,73.47,53
15.28,73.47,53
15.38,73.47,53
15.48,73.47,53
15.58,73.47,53
15.68,73.47,53
15.78,73.47,53
15.88,73.47,53
15.98,73.47,53
16.08,73.47,53
16.18,73.47,53
16.28,73.47,53
16.38,73.47,53
16.48,73.47,53
16.58,73.47,53
16.68,73.47,53
16.78,73.47,53
16.88,73.47,53
16.98,73.47,53
17.08,73.47,53
17.18,73.47,53
17.28,73.47,53
17.38,73.47,53
17.48,73.47,53
17.58,73.47,53
17.68,73.47,53
17.78,73.47,53
17.88,73.47,53
17.98,73.47,53
18.08,73.47,53
18.18,73.47,53
18.28,73.47,53
18.38,73.47,53
18.48,73.47,53
18.58,73.47,53
18.68,73.47,53
18.78,73.47,53
18.88,73.47,53
18.98,73.47,53
19.08,73.47,53
19.18,73.47,53
19.28,73.47,53
19.38,73.47,53
19.48,73.47,53
19.58,73.47,53
19.68,73.47,53
19.78,73.47,53
19.88,73.47,53
19.98,73.47,53
20.08,73.47,53
20.18,73.47,53
20.28,73.47,53
20.38,73.47,53
20.48,73.47,53
20.58,73.47,53
20.68,73.47,53
20.78,73.47,53
20.88,73.47,53
20.98,73.47,53
21.08,73.47,53
21.18,73.47,53
21.28,73.47,53
21.38,73.47,53
21.48,73.47,53
21.58,73.47,53
21.68,73.47,53
21.78,73.47,53
21.88,73.47,53
21.98,73.47,53
22.08,73.47,53
22.18,73.47,53
22.28,73.47,53
22.38,73.47,53
22.48,73.47,53
22.58,73.47,53
22.68,73.47,53
22.78,73.47,53
22.88,73.47,53
22.98,73.47,53
23.08,73.47,53
23.18,73.47,53
23.28,73.47,53
23.38,73.47,53
23.48,73.47,53
23.58,73.47,53
23.68,73.47,53
23.78,73.47,53
23.88,73.47,53
23.98,73.47,53
24.08,73.47,53
24.18,73.47,53
24.28,73.47,53
24.38,73.47,53
24.48,73.47,53
24.58,73.47,53
24.68,73.47,53
24.78,73.47,53
24.88,73.47,53
24.98,73.47,53
25.08,73.47,53
25.18,73.47,53
25.28,73.47,53
25.38,73.47,53
25.48,73.47,53
25.58,73.47,53
25.68,73.47,53
25.78,73.47,53
